gene,logFC,p_value,adj_p_value
211943_x_at,0.707816021516269,3.1775306520159484e-10,2.452542969133058e-09
211944_at,0.7084056181338223,2.8384367021044243e-07,8.274317769883947e-07
211945_s_at,0.6809765225628066,4.077716957605562e-07,1.1396433834983662e-06
211946_s_at,0.49571239510687803,0.016011430089540236,0.018738994476803317
211947_s_at,0.4355705244632029,4.338552351204919e-07,1.203784859194362e-06
211948_x_at,0.359246543803625,0.09472471540854997,0.10246363269168539
211949_s_at,0.90733394336673,1.2795820403881328e-06,3.14399896416019e-06
211950_at,0.5968173382042572,3.78635162392483e-12,7.072193900747442e-11
211951_at,0.724267192849652,0.00012146612295702056,0.0001959338075757412
211952_at,0.766028025255296,0.00016164124103152717,0.0002549622548244864
211953_s_at,0.6276062946327521,0.0001362246584347276,0.0002176761609107949
211954_s_at,0.745148962691248,0.008291569438933695,0.010036997056049518
211955_at,0.3782266775708827,0.00505108749706488,0.006287547215077186
211956_s_at,0.5981464227658506,1.4821346134254339e-08,6.33174953814397e-08
211958_at,0.6850984048177118,2.8347494164448442e-11,3.4726069954172877e-10
211959_at,0.610707969591175,0.0006388744241279211,0.0009108732991773285
211960_s_at,0.9200810005220177,3.7773272201313433e-06,8.309821546666672e-06
211961_s_at,0.6611716784399508,1.0045571994480939e-10,9.59063756439669e-10
211962_s_at,0.6614700141193044,7.034459078654912e-07,1.849543972267462e-06
211963_s_at,0.4204909853685983,0.014534779487794218,0.017091213262613116
211964_at,0.8072535477340264,6.822972838584741e-08,2.383794399453568e-07
211965_at,0.6734867078887383,0.0022211843854352234,0.0029027418720692674
211966_at,0.7823657067572274,1.0806130754506128e-05,2.145531601199858e-05
211967_at,0.6567427308606142,7.656476954511715e-08,2.632157349799247e-07
211968_s_at,0.8345415204597284,3.3168900775671126e-10,2.541618349326959e-09
211969_at,0.6150092882703682,6.404025740662872e-06,1.3389088532481776e-05
211970_x_at,0.6851352362523233,1.1005632966325047e-08,4.899870517255166e-08
211971_s_at,0.46760238898035666,0.000681437639428786,0.0009658106423732119
211972_x_at,0.8371796462277796,5.094499238591658e-08,1.8467663337162506e-07
211973_at,0.5572174747475103,0.00011458496029580102,0.00018566729714014938
211974_x_at,0.8852949836318889,3.481957971530309e-07,9.91672667172928e-07
211975_at,1.1127783830647147,3.023342810497763e-14,1.9032034196252495e-12
211976_at,0.5036533310840436,0.00013045665933017763,0.00020925466022562252
211977_at,0.8682255430380863,1.2109886696058398e-09,7.55232592354518e-09
211978_x_at,0.7615364389566555,6.036352407601762e-08,2.1411658818623062e-07
211979_at,0.26635497641064276,0.1305754203197698,0.13959660754140144
211980_at,0.7160166133653085,2.5782845122426384e-05,4.718843021462235e-05
211981_at,0.5909981204774457,1.5951755703805671e-06,3.836513463010273e-06
211982_x_at,0.7657214879145346,6.700887527206337e-12,1.0995776357448228e-10
211983_x_at,0.5921924760282362,2.8772332407906045e-06,6.5083126895276666e-06
211984_at,0.6920041806143793,2.2236461974663192e-07,6.690454795860383e-07
211985_s_at,0.7666038968014899,0.0010557089022162533,0.0014494369358031283
211986_at,0.48580161348934503,0.0002563675962955272,0.00039060780500876804
211987_at,0.8632019109297389,5.056290577986348e-06,1.0801392287342517e-05
211988_at,0.5487813324432445,1.5349127129689998e-06,3.7051738688211707e-06
211989_at,1.2303129669626944,2.257010133223874e-08,9.102797610611326e-08
211990_at,0.47171827543614775,0.001019102341367447,0.001402461553402348
211991_s_at,0.9224710285565498,0.0010419407732857482,0.0014319456180539242
211992_at,0.7105903481169609,3.435931118268274e-08,1.308990478857445e-07
211993_at,0.5058350857812801,3.4778537140890433e-06,7.715752121768833e-06
211994_at,0.7079254947765268,3.6486901427423936e-09,1.912579685973389e-08
211995_x_at,0.7714766924921612,5.950465697965894e-08,2.116766078348883e-07
211996_s_at,0.4063884583054289,0.002101752720860524,0.0027547412433936275
211997_x_at,0.6648871966833099,1.3206716576184804e-07,4.2432709569381875e-07
211998_at,0.17157029435311166,0.5612282861405191,0.5721929859109255
211999_at,0.39548961368897295,5.4463886230165266e-05,9.362897522502489e-05
212000_at,1.1367980331695327,3.043974804525283e-08,1.1779939313865382e-07
212001_at,0.6499476201677155,1.7957054160950147e-05,3.396172448382721e-05
212002_at,0.43534447981064694,0.0002768175476696352,0.0004192717111692823
212003_at,0.5674112304328771,4.4032021208385546e-07,1.2194451014000189e-06
212004_at,0.6172669074036108,8.424590976908235e-09,3.914202684287869e-08
212005_at,1.047084051698885,4.1762729878862616e-11,4.719061409182027e-10
212006_at,0.6868625738287113,0.007101085585445716,0.008666054553945281
212007_at,0.04445168442339842,0.8503672094470801,0.8557823380051164
212008_at,0.8672290838673966,1.5273856581282745e-10,1.348444319337256e-09
212009_s_at,0.6295015123763346,2.701157361572148e-07,7.931201671881957e-07
212010_s_at,0.5206610467376134,5.605921223368441e-06,1.1855057665399922e-05
212012_at,0.654750746034054,0.001296986294265393,0.0017552836680908444
212013_at,0.8314000746700678,0.001353375553488837,0.0018257214831330522
212014_x_at,0.6935108798956708,5.648135669720845e-07,1.520935433575705e-06
212015_x_at,0.33104357561988706,0.152489184755092,0.16219171856313674
212016_s_at,0.13418373535185424,0.294276960868535,0.3059618103319133
212017_at,0.8566399837327285,5.6561970311691776e-05,9.694411079574092e-05
212018_s_at,0.9153072522985362,9.46704583512707e-06,1.9061550767519336e-05
212019_at,0.1354841644569067,0.467566289495135,0.47953144147006455
212020_s_at,0.6907447843876184,1.2422821478026087e-10,1.144347792454962e-09
212021_s_at,0.6897219724942687,6.202775643698652e-06,1.3007382803363172e-05
212022_s_at,0.7712009184197299,1.3626794102944547e-07,4.359595879338311e-07
212023_s_at,0.8239034472758036,1.4346879034298575e-05,2.770050303450959e-05
212024_x_at,0.7029489046667106,0.000250772771297247,0.00038273764813812023
212025_s_at,1.1412259428978535,2.6017859871312263e-08,1.0286656698233696e-07
212026_s_at,0.5616194265268311,0.008238129912153926,0.009976643958289452
212027_at,0.3848428448927841,0.0008217739151204866,0.0011486380724269102
212028_at,0.26605657252173387,0.17417970711987216,0.18434722208378984
212029_s_at,0.7773374781316731,1.4597063062771464e-10,1.30158605933468e-09
212030_at,0.712224392861887,0.00234972199761407,0.0030624586344291
212031_at,0.701679420568821,0.0031049947532819132,0.003972475058126019
212032_s_at,0.32346948814203014,0.06142626938780066,0.06761319703459603
212033_at,0.5676096237179813,4.509037484413795e-06,9.734994890533145e-06
212034_s_at,0.5463713329236555,8.239660912813482e-09,3.83708179979567e-08
212035_s_at,0.024012649225493732,0.9039494230516215,0.9076601313592202
212036_s_at,0.2698642284905217,0.2998603014429883,0.311563326357088
212037_at,0.627584336820501,1.1129046944422634e-07,3.65118599915444e-07
212038_s_at,0.7760029856623962,1.5234130509965446e-06,3.678609992994799e-06
212039_x_at,0.5392908657053148,2.118485684231493e-07,6.415631489770367e-07
212040_at,0.8506580741148815,7.773686293471547e-07,2.021956947326094e-06
212041_at,0.6246129624415726,0.0025086153445529175,0.0032562169116719672
212042_x_at,0.6012195288167277,9.445920823336105e-07,2.4003130768206e-06
212043_at,0.43637268148448705,9.01035473967349e-06,1.821774200745344e-05
212044_s_at,0.24885089818829442,0.04016505738343298,0.04504494306080009
212045_at,0.8109317379301206,1.329429856612837e-12,3.1381022770025264e-11
212046_x_at,0.6181566856416643,2.797051624522164e-05,5.0866482779096855e-05
212047_s_at,0.8285566673973355,3.784180496583238e-11,4.3600255431936033e-10
212048_s_at,0.7030482158529434,1.433944259236597e-07,4.5603384334334825e-07
212049_at,0.5478321428374606,7.000268171884923e-06,1.4492563316615828e-05
212050_at,0.6607627508324736,5.96949140441492e-08,2.1225175836058347e-07
212051_at,0.3011512779270653,0.003610328190585841,0.00458085315287691
212052_s_at,0.42813497893786945,0.0009118056390196985,0.0012645649501634368
212053_at,0.7645494435203464,5.514232104195555e-07,1.4882949851960942e-06
212054_x_at,0.8499492431984557,5.360438636457886e-07,1.4515330433368706e-06
212055_at,0.7997224796786053,1.308985015123332e-07,4.210785779124182e-07
212056_at,0.47553177311907646,0.0009436563684152516,0.0013045160901667009
212057_at,0.703308842747294,9.250455217720997e-06,1.8665932592273566e-05
212058_at,0.9630210166726751,1.811347291969013e-07,5.586470824490729e-07
212059_s_at,0.6034281199685374,0.00014440738966365165,0.00022968093246789078
212060_at,0.16789336200224003,0.5146583706945617,0.5262059499948113
212061_at,0.6725644238846407,0.00030941968913256163,0.0004646717167368157
212062_at,0.36640058137966136,0.12340081240157488,0.13217998859512056
212063_at,0.5258046243238486,3.521598541776203e-05,6.268214738110003e-05
212064_x_at,0.5600542342332275,7.613446148249354e-05,0.00012740343986290204
212065_s_at,0.9118272215282266,9.419138801582463e-14,4.418666735066569e-12
212066_s_at,0.35585736669884227,0.00895143725480653,0.010785966384515974
212067_s_at,0.8117422466579196,1.2564776784680776e-05,2.4542507108436338e-05
212068_s_at,0.33956759021732363,5.129574495534514e-05,8.859270538210788e-05
212069_s_at,0.6456882878881558,1.2627667897835106e-10,1.1589057815793232e-09
212070_at,0.09126648019614336,0.5167849301435614,0.5282590301568411
212071_s_at,0.6778702392384393,0.0015146244448036399,0.0020283897171440293
212072_s_at,0.7806996548707748,0.0005764532541996467,0.000827222299287141
212073_at,0.09834179472310467,0.4210465541072913,0.43319698795700307
212074_at,0.5303615535576007,6.335834485092744e-05,0.00010754219974963558
212075_s_at,0.6881245876062767,0.00015198032561458918,0.00024081473339044947
212076_at,0.6426233152516474,4.806437665887979e-09,2.4236671307757826e-08
212077_at,0.6170074910259675,7.980805434915263e-08,2.732159894088444e-07
212078_s_at,0.4107149937656338,0.030647501592913573,0.03481612429237283
212079_s_at,0.5820661762832682,3.521247253253787e-05,6.268090153718977e-05
212080_at,0.7106694003437148,0.0008631827371814378,0.0012019935590934872
212081_x_at,0.36296587773361644,0.009828025027508354,0.011776612265431741
212082_s_at,0.6536381799378876,2.013960943246656e-07,6.13829731888459e-07
212083_at,0.6298658390152152,0.00011733731170035982,0.00018991990387296563
212084_at,0.7621089484871035,5.050186838983816e-12,8.924132698895827e-11
212085_at,1.588726947727321,1.8222881276798393e-05,3.441190368566937e-05
212086_x_at,0.6656585101459758,8.550854954636111e-08,2.8957249385130163e-07
212087_s_at,0.5574806680970514,3.0306120991072082e-09,1.631975094354904e-08
212088_at,0.7641231650400577,5.552412519101215e-06,1.1755469213669646e-05
212089_at,0.26472052837331894,0.025970934822232172,0.02970487324934809
212090_at,0.8287645480254575,8.179989268573783e-09,3.8140761848007866e-08
212091_s_at,0.2929968514978869,0.05223453516087363,0.057884530882720664
212092_at,1.3388731526994917,8.370770035612677e-09,3.891630893043131e-08
212093_s_at,0.8233873682906783,5.574568536499371e-09,2.7451516176533807e-08
212094_at,-0.15812439702733805,0.5088041233962888,0.5203397256248338
212095_s_at,0.6140989414589173,3.9845306106464905e-05,7.019868405837741e-05
212096_s_at,1.0041906081552376,7.347025788798289e-09,3.471454106272101e-08
212097_at,0.783266438758929,0.00942387504782413,0.011320944939924799
212098_at,0.4613857936349923,4.109328092120598e-06,8.963210442122482e-06
212099_at,0.5387612267782167,0.001206817113507254,0.0016419285468483415
212100_s_at,0.4465303450666056,0.007982364681050241,0.00967847601413878
212101_at,0.3407506486753942,0.006791893524733284,0.008310112201385448
212102_s_at,0.6207225745272318,1.4855529364279425e-09,8.978187166374788e-09
212103_at,0.5679137197735846,5.769751609544897e-08,2.059384512501825e-07
212104_s_at,0.7071686418615215,0.0006270643102973463,0.000895180602623856
212105_s_at,0.8749943680717802,1.2714403312754787e-07,4.106015203161085e-07
212106_at,0.23687159190986584,0.1686111656562097,0.17864878533200138
212107_s_at,0.5803532055884606,0.0051092538294786076,0.006356046398072343
212108_at,0.6784811388949343,7.294835643830125e-07,1.9092180250348443e-06
212109_at,0.5793163700407131,1.9531302143362018e-10,1.6504209543440873e-09
212110_at,0.4954204094468846,0.019935984733172825,0.02309026185400957
212111_at,0.5451476998507765,0.001254110491590797,0.0017011836661665388
212112_s_at,0.3503558660005055,0.0962592221062939,0.10406793683928713
212113_at,0.7215405089968847,5.2964894263958767e-11,5.729207470309676e-10
212114_at,0.5948617685053925,1.431374597861956e-09,8.686089369324066e-09
212115_at,0.564154270978392,0.002456078104781628,0.003192858550192463
212116_at,0.6507280506142221,0.0018834277977153252,0.0024867228545648276
212117_at,0.8819989733262279,4.405507046274424e-09,2.2464053435270706e-08
212118_at,0.5876341830850702,4.690040327225429e-11,5.199411373709664e-10
212119_at,0.890890333910134,6.945744090292928e-06,1.4390703446210813e-05
212120_at,0.8272245542370538,9.360788919610527e-06,1.8866358492735292e-05
212121_at,0.7886553672500369,1.0597603043234096e-14,9.279513113661055e-13
212122_at,0.9197865503528657,0.001518525400570516,0.002032880835140451
212123_at,0.5270521125151841,6.553269350782091e-09,3.1491589593158796e-08
212124_at,0.22964749296940212,0.2550534257503769,0.26653639197090695
212125_at,0.24977375508559163,0.0746407061777718,0.08150636360674747
212126_at,0.9165633611882704,2.8697521122578853e-07,8.354675505283833e-07
212127_at,0.5274400755887481,2.3659507415755163e-05,4.36644694173656e-05
212128_s_at,0.4280450860806049,0.01597670804624402,0.018700897483556
212129_at,0.7013034595830181,0.00016269285761679798,0.0002564757655659787
212130_x_at,0.5201848402149061,0.0267370704230748,0.030531010568687903
212131_at,0.34157236736673546,0.2024940041890151,0.21314000450372336
212132_at,0.5449872123008195,0.0008338136608113673,0.0011638605489764282
212133_at,0.7574945300480795,4.114469150918006e-11,4.658674598064325e-10
212134_at,0.3623918970909603,0.01815637948752096,0.0211113861469646
212135_s_at,0.8234484119432963,2.0784460890077383e-09,1.1866260364171005e-08
212136_at,0.8529549696570484,6.282768386331401e-09,3.036853100924569e-08
212137_at,0.5958282717660222,1.5882506277496744e-05,3.0365498702827967e-05
212138_at,0.5992308909448774,3.0038757225660544e-07,8.691775448115749e-07
212139_at,0.541230123751756,1.773757675697441e-09,1.0406698864551364e-08
212140_at,0.7593101237953217,2.3165105166178212e-10,1.9005450604490027e-09
212141_at,0.6522624512225539,3.6008043587439637e-07,1.0217333952106423e-06
212142_at,0.671021375999592,0.0008959433454551746,0.0012440369869627153
212143_s_at,0.8434519733266708,2.0234231139360094e-06,4.765662958232332e-06
212144_at,0.8069020310952322,1.5786262201909567e-08,6.670030953403514e-08
212145_at,0.32013192143246805,0.03379539142418223,0.03821877319859179
212146_at,0.4347056656764865,0.00145361722043543,0.0019512622001784752
212147_at,0.5851116319939065,3.614957572112191e-06,7.98731775700307e-06
212148_at,0.8391083083715483,3.5936898152970057e-09,1.8895278469623214e-08
212149_at,0.6179602285924997,5.638570566505167e-06,1.1920708532583932e-05
212150_at,0.7631033287925924,3.963235773301841e-08,1.4797718286944525e-07
212151_at,0.6368334867308523,2.977172005239907e-08,1.1555534539759773e-07
212152_x_at,0.31673826146149153,0.049374586768877654,0.05488446158689518
212153_at,0.6471617496080064,0.002655301243742669,0.003434612968846456
212154_at,1.0218527142184843,0.00011039001481769008,0.0001794107228034535
212155_at,0.8546025149576693,5.093349483789891e-08,1.8466499600925829e-07
212156_at,0.7371200877401121,3.02006358999094e-06,6.795524283123106e-06
212157_at,0.6170465398332468,4.261007066048926e-12,7.750858812470875e-11
212158_at,0.76682057633918,0.001272678638564045,0.0017247961381293404
212159_x_at,0.44588579501238357,0.018458011992801632,0.021443088537385892
212160_at,0.47875632793440204,0.04357111377012998,0.0486737418228208
212161_at,0.6856298536662102,2.377204439998657e-10,1.9396282144448947e-09
212162_at,0.45471510098789025,0.0008860142434293024,0.0012317853373056617
212163_at,0.7742746858100471,1.1608139404188222e-05,2.2856249036275176e-05
212164_at,0.788529102491804,1.0086249344760111e-08,4.5579374193731405e-08
212165_at,1.055724636455352,1.3942519404676533e-07,4.4510194827278967e-07
212166_at,0.503985768054612,2.8253142585572796e-06,6.401919628170821e-06
212167_s_at,0.7720046262746401,2.3058665864579e-06,5.342235927016155e-06
212168_at,0.8280200481567324,1.7356892193809617e-13,6.909763652234265e-12
212169_at,0.8265227786039606,5.170031960314657e-07,1.406296657369281e-06
212170_at,0.3620131233096817,0.07933790952602786,0.08644922435053685
212171_x_at,1.324409109591409,2.0366299513820316e-13,7.62726474061274e-12
212172_at,0.6270302273769701,2.18590851205696e-08,8.846458295344213e-08
212173_at,0.4016832082089641,0.045009456704420026,0.05022010533997253
212174_at,0.7251025288487902,4.243989541283745e-10,3.110816412777161e-09
212175_s_at,0.6989461198876583,2.7707124845731553e-07,8.099190218961373e-07
